prompt,reference,task,mode,draft_steps,generated_text,acceptance_rate,num_target_calls,latency_ms
"Soru: NTL'nin hizmetleri adını ne olarak değiştirdi?
Bağlam: 8 Şubat 2007'de BSkyB, üç ücretsiz yayın yapan dijital karasal kanalını dört abonelikli kanalla değiştirme niyetini ilan etti. Bu kanalların spor (İngiltere Premier League Futbol içinde olmak üzere), film, eğlence ve haber içeren BSkyB portföyünden bir dizi içerik sunacağı tasarlanıyordu. Duyuru, Se
Cevap:",Virgin Media,qa_tr,speculative,5," NTL'nin hizmetleri adını ne olarak değiştirdi?
Bağlam: 8 Şubat 2007'de BSkyB, üç ücretsiz yayın yapan dijital karasal kanalını dört abonelikli kanalla değiştirme niyetini ilan etti. Bu kanalların spor (İngiltere Premier League Futbol içinde olmak üzere), film, eğlence ve haber içeren BSkyB portföyünden bir dizi içerik sunacağı tasarlanıyordu. Duyuru, Seattle'daki bir spor salonunda düzenlenen bir basın toplantısında yapıldı.
BSkyB, bu yeni kanalların, BSkyB'nin spor, film, eğlence ve haber içeren BSkyB portföyünden bir dizi içerik sunacağı bir dizi yeni kanal olacağını duyurdu.
",0.6875,30,3312.990382000862
"Soru: Parlamento seçimleri hangi sıklıkta yapılır?
Bağlam: Komisyon yasamayı başlatma tekelini elinde bulundursa da, Avrupa Parlamentosu ve Avrupa Birliği Konseyi yasama sürecinde değişiklik ve veto haklarına sahiptir. Avrupa Birliği Antlaşması'nın 9. ve 10. maddeleri uyarınca AB, ""vatandaşlarının eşitliği ilkesini"" gözetir ve bunun da ""temsili demokraside""
Cevap:",beş yılda bir,qa_tr,speculative,5," Avrupa Parlamentosu ve Avrupa Birliği Konseyi yasama sürecinde değişiklik ve veto haklarına sahiptir. Avrupa Birliği Antlaşması'nın 9. ve 10. maddeleri uyarınca AB, ""vatandaşlarının eşitliği ilkesini"" gözetir ve bunun da ""temsili demokraside"" olduğunu kabul eder.
Avrupa Parlamentosu ve Avrupa Birliği Konseyi yasama sürecinde değişiklik ve veto haklarına sahiptir. Avrupa Birliği Antlaşması'nın 9. ve 10. maddeleri uyarınca AB, ""vatandaşlarının eşitliği ilkesini"" gözetir ve bunun da ""temsili demokraside"" olduğunu kabul eder.
Avrupa Parlamentosu ve Avrupa Birliği Konseyi yasama sürecinde değişiklik ve veto haklarına sahiptir. Avrupa Birliği Antlaşması'",0.8823529411764706,24,2670.2655350018176
"Soru: İlk plastomu kim dizilemiştir?
Bağlam: Kloroplastların, sıklıkla ctDNA veya cp DNA olarak kısaltılan kendi DNA'ları vardır. Bu aynı zamanda plastom olarak da bilinir. Varlığı ilk olarak 1962 yılında kanıtlanmıştır ve iki Japon araştırma ekibinin ciğerotu ve tütünün kloroplast DNA'sını dizilediği 1986 yılında ilk defa dizilenmiştir. O zam
Cevap:",iki Japon araştırma ekibinin,qa_tr,speculative,5," İlk plastomu kim dizilemiştir?
Bağlam: Kloroplastların, sıklıkla ctDNA veya cp DNA olarak kısaltılan kendi DNA'ları vardır. Bu aynı zamanda plastom olarak da bilinir. Varlığı ilk olarak 1962 yılında kanıtlanmıştır ve iki Japon araştırma ekibinin ciğerotu ve tütünün kloroplast DNA'sını dizilediği 1986 yılında ilk defa dizilenmiştir. O zamandan beri, araştırmacılar, bu DNA'nın dizileme için nasıl kullanılabileceğini araştırdılar.
Kloroplastlar, DNA'nın bir kopyasını oluşturmak için bir dizi kimyasal reaksiyona tabi tutulur. Bu reaksiyonlar,",0.7481481481481481,27,3030.0684760004515
"Soru: İngiltere Halk Sağlığı kaç tane ceset çıkarmıştır?
Bağlam: Y. pestis'e çeşitli alternatifler ileri sürülmüştür. Twigg, nedenin bir şarbon türü olduğunu öne sürdü ve Norman Cantor (2001), şarbon ve diğer salgın hastalıkların bir kombinasyonu olabileceğini düşündü. Scott ve Duncan, pandeminin Ebola'ya benzer hemorajik veba gibi karakterize bir bulaşıcı hastal
Cevap:",25,qa_tr,speculative,5," İngiltere Halk Sağlığı kaç tane ceset çıkarmıştır?
Bağlam: Y. pestis'e çeşitli alternatifler ileri sürülmüştür. Twigg, nedenin bir şarbon türü olduğunu öne sürdü ve Norman Cantor (2001), şarbon ve diğer salgın hastalıkların bir kombinasyonu olabileceğini düşündü. Scott ve Duncan, pandeminin Ebola'ya benzer hemorajik veba gibi karakterize bir bulaşıcı hastalık olduğunu öne sürdü. Scott ve Duncan, pandeminin Ebola'ya benzer hemorajik veba gibi karakterize bir bulaşıcı hastalık olduğunu öne sürdü.
İngiltere Halk Sağlığı'nın (UKH) verilerine göre, İngiltere'de her",0.9217391304347826,23,2616.1130350010353
"Soru: Stratigrafi uzmanları verilerini üç boyutta görmek için hangi aracı kullanırlar?
Bağlam: Laboratuarda, stratigrafi uzmanları matkap çekirdeği olanlar gibi alandan geri getirilebilecek stratigrafik kesit örneklerini analiz eder. Stratigrafi uzmanları ayrıca yeraltındaki stratigrafik birimlerin yerlerini gösteren jeofiziksel araştırmalardan elde edilen verileri de analiz eder. Jeofiziksel
Cevap:",bilgisayar programlarını,qa_tr,speculative,5," Stratigrafi uzmanları, jeofiziksel verileri analiz etmek için jeofiziksel yöntemleri kullanır.
Cevap: Jeofiziksel yöntemler, jeofiziksel verileri analiz etmek için jeofiziksel yöntemleri kullanır.
Cevap: Jeofiziksel yöntemler, jeofiziksel verileri analiz etmek için jeofiziksel yöntemleri kullanır.
Cevap: Jeofiziksel yöntemler, jeofiziksel verileri analiz etmek için jeofiziksel yöntemleri kullanır.
Cevap: Jeofiziksel yöntemler, jeofiziksel verileri analiz etmek için jeofiziksel yöntemleri kullanır.
Cevap: Jeofiziksel yöntemler, je",0.824,25,2837.6535229981528
"Soru: Normanların İtalya, Bizans İmparatorluğu ve Ermenistan'daki ana düşmanı kimdi?
Bağlam: Normanlar İtalya'ya girmeye başladıktan kısa bir süre sonra, Bizans İmparatorluğu'na ve daha sonra Ermenistan'a girdiler, Peçeneklere, Bulgarlara ve özellikle Selçuklu Türkleri'ne karşı savaştılar. Norman paralı askerleri ilk önce Bizanslılara karşı hareket etmek için Lombardlar tarafından güneye ge
Cevap:",Selçuklu Türkleri,qa_tr,speculative,5," Normanların İtalya, Bizans İmparatorluğu ve Ermenistan'daki ana düşmanı kimdi?
Norman paralı askerleri ilk önce Bizanslılara karşı hareket etmek için Lombardlar tarafından güneye gönderildi.
Norman paralı askerleri ilk önce Bizanslılara karşı hareket etmek için Lombardlar tarafından güneye gönderildi.
Norman paralı askerleri ilk önce Bizanslılara karşı hareket etmek için Lombardlar tarafından güneye gönderildi.
Norman paralı askerleri ilk önce Bizanslılara karşı hareket etmek için Lombardlar tarafından güneye gönderildi.
Norman paralı askerleri ilk önce Bizanslılara karşı hareket etmek için Lombardlar tarafından",0.9636363636363636,22,2495.133213000372
"Soru: Polonya Varşova, 2000'den önce ülke şampiyonluğunu ne zaman kazanmıştır?
Bağlam: Yerel rakipleri Polonya Varşova, daha az destekçiye sahip ancak 2000 yılında Ekstraklasa Şampiyonasını kazanmayı başardılar. Ayrıca 1946'da ülke şampiyonluğunu kazandı ve ayrıca kupayı iki kez kazandı. Polonya'nın sahası Konwiktorska Caddesi'nde, Eski Kent'e 10 dakikalık yürüme mesafesinde yer almak
Cevap:",1946,qa_tr,speculative,5," Polonya Varşova, 2000'den önce ülke şampiyonluğunu ne zaman kazanmıştır?
Cevap: Polonya Varşova, 2000'den önce ülke şampiyonluğunu ne zaman kazanmıştır?
Cevap: Polonya Varşova, 2000'den önce ülke şampiyonluğunu ne zaman kazanmıştır?
Cevap: Polonya Varşova, 2000'den önce ülke şampiyonluğunu ne zaman kazanmıştır?
Cevap: Polonya Varşova, 2000'den önce ülke şampiyonluğunu ne zaman kazanmıştır?
Cevap: Polonya Varşova, 2000'den önce ülke şampiyonluğunu ne zaman kazanmıştır?
Cevap: Polonya Varşova, 2000'den önce ülke şampiyonluğunu ne zaman kazanmıştır?
Cevap: Polonya Varşova, 2000'den önce ülke şampiyonluğunu ne zaman kazanmıştır?
Cevap: Polonya",1.0,22,2488.8476569976774
"Soru: Amazon yağmur ormanı için Hollandaca'daki kelime nedir?
Bağlam: Amazon yağmur ormanı (Portekizce: Floresta Amazônica veya Amazônia; İspanyolca: Selva Amazónica, Amazonía veya genellikle Amazonia; Fransızca: Forêt amazonienne; Hollandaca: Amazoneregenwoud) İngilizce'de aynı zamanda Amazonia veya Amazon Jungle olarak da bilinir ve Güney Amerika'nın Amazon havzasın
Cevap:",Amazoneregenwoud,qa_tr,speculative,5," Amazon yağmur ormanı (Portekizce: Floresta Amazônica veya Amazônia; İspanyolca: Selva Amazónica, Amazonía veya genellikle Amazonia; Fransızca: Forêt amazonienne; Hollandaca: Amazoneregenwoud) İngilizce'de aynı zamanda Amazonia veya Amazon Jungle olarak da bilinir ve Güney Amerika'nın Amazon havzasında bulunan bir yağmur ormanıdır.
Amazon yağmur ormanı, Amazon yağmur ormanının bir parçasıdır. Amazon yağmur ormanı, Amazon yağmur ormanının bir parçasıdır. Amazon yağmur ormanı, Amazon yağmur ormanının bir parçasıdır.
Amazon yağmur ormanı, Amazon yağmur ormanının",0.7092198581560284,29,3288.520834998053
"Soru: Hindistan'da hangi kuruluş okullara politika yönelimleri sağlıyor?
Bağlam: Hindistan'da, özel okullara bağımsız okullar denir, ancak bazı özel okullar hükümetten finansal yardım aldıklarından, yardımlı veya yardımsız bir okul olabilir. Yani, tam anlamıyla, özel bir okul, yardımsız, bağımsız bir okuldur. Bu tanımın amacı için, hükümetten sübvanse edilen bir oran satın aldık
Cevap:",sendika hükümetinin,qa_tr,speculative,5," Hindistan'da, özel okullara bağımsız okullar denir, ancak bazı özel okullar hükümetten finansal yardım aldıklarından, yardımlı veya yardımsız bir okul olabilir. Yani, tam anlamıyla, özel bir okul, yardımsız, bağımsız bir okuldur. Bu tanımın amacı için, hükümetten sübvanse edilen bir oran satın aldık.
Hindistan'da, özel okullara bağımsız okullar denir, ancak bazı özel okullar hükümetten sübvanse edilen bir oran satın aldıklarından, yardımlı veya yardımsız bir okul olabilir. Yani, tam anlamıyla, özel bir okul, yardımsız, bağımsız bir okuldur. Bu tanımın amacı için, hükümetten sübvanse edilen",0.9380530973451328,23,2591.8321700009983
"Soru: Martin Luther'in zamanında revaçta olan neydi?
Bağlam: Almanca yayınlara olan talebin artmakta olduğu bir zamanda yayınlanan Luther'in İncil'i, hızlı biçimde popüler ve etkili bir İncil çevirisi hâline geldi. Öyle ki, Alman dili ve edebiyatının evrimine kaydadeğer bir katkıda bulundu. Luther tarafından yazılan notlar, önsözler ve papalık karşıtı imgeler
Cevap:",Almanca yayınlara,qa_tr,speculative,5," Luther'in İncil'i, Alman dilinin ve edebiyatının evrimine kaydadeğer bir katkıda bulundu. Luther tarafından yazılan notlar, önsözler ve papalık karşıtı imgeler, Alman dilinin ve edebiyatının evrimine kaydadeğer bir katkıda bulundu. Luther tarafından yazılan notlar, önsözler ve papalık karşıtı imgeler, Alman dilinin ve edebiyatının evrimine kaydadeğer bir katkıda bulundu. Luther tarafından yazılan notlar, önsözler ve papalık karşıtı imgeler, Alman dilinin ve edebiyatının evrimine kaydadeğer bir katkıda bulundu. Luther tarafından yazılan notlar, önsözler ve papalık karşıtı imgeler, Alman dilinin ve edebiyatının evrimine kaydadeğer bir",0.875,24,2712.7877029997762
"Soru: Caroline dördüncü çeyrekteki kendilerinin 24 yard çizgisinde topu edindiğinde saatteki süre neydi?
Bağlam: Normal sürenin bitimine 4:51 kala Carolina, kendi 24 yard çizgisinde bir oyun kazandıran hareketi gerçekleştirme şansı ile topa sahip oldu ve üçüncü ve dokuzuncu ile karşılaştı. Bir sonraki oyunda, Miller topu Newton'dan uzaklaştırdı ve birkaç oyuncunun dalmasından sonra geriye doğru uzun bir sıçram
Cevap:",4:51,qa_tr,speculative,5," Caroline, dördüncü çeyrekteki kendilerinin 24 yard çizgisinde topu edindiğinde saatteki süre neydi?
Bağlam: Normal sürenin bitimine 4:51 kala Carolina, kendi 24 yard çizgisinde bir oyun kazandıran hareketi gerçekleştirme şansı ile topa sahip oldu ve üçüncü ve dokuzuncu ile karşılaştı. Bir sonraki oyunda, Miller topu Newton'dan uzaklaştırdı ve birkaç oyuncunun dalmasından sonra geriye doğru uzun bir sıçramaya başladı.
Cevap: Caroline, dördüncü çeyrekteki kendilerinin 24 yard çizgisinde topu edindiğinde saatteki süre neydi?
Bağlam: Normal sürenin bitimine 4:51 kala Carolina, kendi 24 yard çizgisinde bir oyun kazandıran hareketi",1.0,22,2440.33586900332
"Soru: Fransız Protestanı yerleşimciler genellikle Kuzey Amerika toplumuna nasıl asimile edildi?
Bağlam: Kuzey Amerika'daki Fransız Protestan cemaatlerinin (veya bireylerinin) çoğu, nihayetinde daha fazla sayıda üyesi olan diğer Protestan mezheplerine katıldı. Fransız Protestanları hızlı adapte olmuştu ve sıklıkla kendi Fransız topluluklarının dışından kişilerle evleniyorlardı ve bu da asimilasyona yol
Cevap:",kendi Fransız topluluklarının dışından kişilerle evleniyorlardı,qa_tr,speculative,5," Fransız Protestanları, Kuzey Amerika'daki diğer Protestan mezheplerine kıyasla daha az sayıda üyesi olan Protestan mezheplerine daha fazla asimile oldu.
Bağlam: Kuzey Amerika'daki Fransız Protestan cemaatlerinin (veya bireylerinin) çoğu, nihayetinde daha fazla sayıda üyesi olan diğer Protestan mezheplerine katıldı. Fransız Protestanları hızlı adapte olmuştu ve sıklıkla kendi Fransız topluluklarının dışından kişilerle evleniyorlardı ve bu da asimilasyona yol açtı.
Fransız Protestanları, Kuzey Amerika'daki diğer Protestan mezheplerine kıyasla daha az sayıda üyesi olan Protestan mezheplerine daha fazla asimile oldu.
Fransız Protestanları, Kuzey Amerika'daki diğer Protestan mezheplerine kıyasla daha az sayıda",0.7372262773722628,28,3154.76511700399
"Soru: Siliya ne için kullanılır?
Bağlam: 1 milimetreden (0,039 in) 1,5 metreye (4,9 ft) kadar değişen boyutlarıyla taraklılar, ana hareket yöntemi olarak siliya (""kıl"") kullanan en büyük kolonyal olmayan hayvanlardır. Çoğu türün tarak dizisi denen ve vücutları boyunca devam eden, ktene adı verilen taraksı siliya grupları taşıyan sekiz dizi
Cevap:",hareket yöntemi,qa_tr,speculative,5," Siliya, taraklıların en büyük kolonyal olmayan hayvanlarıdır.
Taraklıların en büyük kolonyal olmayan hayvanlarıdır.
Taraklıların en büyük kolonyal olmayan hayvanlarıdır.
Taraklıların en büyük kolonyal olmayan hayvanlarıdır.
Taraklıların en büyük kolonyal olmayan hayvanlarıdır.
Taraklıların en büyük kolonyal olmayan hayvanlarıdır.
Taraklıların en büyük kolonyal olmayan hayvanlarıdır.
Taraklıların en büyük kolonyal olmayan hayvanlarıdır.
Taraklıların en büyük kolonyal olmayan hayvanlarıdır.
Taraklıların en büyük kolonyal olmayan hayvanlarıdır.
Taraklıların en büyük kolon",0.7611940298507462,27,3004.538710003544
"Soru: Doktor Kim'i 1980'lerden oynayan kimdi?
Bağlam: Doktor Kim sayısız kez sahneye çıkmıştır. 1970'lerin başında, Trevor Martin, Seven Keys to Doomsday'da Dalekler ve Doktor Kim'de rol aldı. 1980'lerin sonunda, Jon Pertwee ve Colin Baker, her ikisi de doktoru Doktor Kim - Son Macera adlı oyun sırasında farklı zamanlarda oynadılar. İki performans için
Cevap:",Doktor Kim - Son Macera,qa_tr,speculative,5," Doktor Kim, 1980'lerin başında, Trevor Martin, Seven Keys to Doomsday'da Dalekler ve Doktor Kim'de rol aldı. 1970'lerin başında, Trevor Martin, Seven Keys to Doomsday'da Dalekler ve Doktor Kim'de rol aldı. 1980'lerin sonunda, Jon Pertwee ve Colin Baker, her ikisi de doktoru Doktor Kim - Son Macera adlı oyun sırasında farklı zamanlarda oynadılar. İki performans için
Cevap: Doktor Kim, 1980'lerin başında, Trevor Martin, Seven Keys to Doomsday'da Dalekler ve Doktor",0.981651376146789,22,2475.7096779940184
"Soru: Polonya 2013 yılında ülkenin en üst liginden neden küme düşürülmüştür?
Bağlam: Yerel rakipleri Polonya Varşova, daha az destekçiye sahip ancak 2000 yılında Ekstraklasa Şampiyonasını kazanmayı başardılar. Ayrıca 1946'da ülke şampiyonluğunu kazandı ve ayrıca kupayı iki kez kazandı. Polonya'nın sahası Konwiktorska Caddesi'nde, Eski Kent'e 10 dakikalık yürüme mesafesinde yer almak
Cevap:",feci finansal durumları,qa_tr,speculative,5," Polonya'nın en üst liginden neden küme düşürülmüştür?
Cevap: Polonya'nın en üst liginden neden küme düşürülmüştür?
Cevap: Polonya'nın en üst liginden neden küme düşürülmüştür?
Cevap: Polonya'nın en üst liginden neden küme düşürülmüştür?
Cevap: Polonya'nın en üst liginden neden küme düşürülmüştür?
Cevap: Polonya'nın en üst liginden neden küme düşürülmüştür?
Cevap: Polonya'nın en üst liginden neden küme düşürülmüştür?
Cevap: Polonya'nın en üst liginden neden küme düşürülmüştür?
Cevap: Polonya'nın en üst liginden neden",0.9636363636363636,22,2538.688328000717
"Soru: Veba Osmanlı İmparatorluğu'nda ne kadar sürmüştür?
Bağlam: Kara Ölüm, İslam dünyasının çoğunu vurdu. Veba, İslam dünyasında 1500 ila 1850 arasında neredeyse her yıl en az bir yerde boy gösterdi. Veba defalarca Kuzey Afrika şehirlerini vurdu. Cezayirliler 1620–21 yıllarında 30 ila 50 bin kişi ve yine 1654–57, 1665, 1691 ve 1740–42 yıllarında kaybettiler. Veb
Cevap:",19. yüzyılın ikinci çeyreğine kadar,qa_tr,speculative,5," Veba Osmanlı İmparatorluğu'nda ne kadar sürmüştür?
Bağlam: Kara Ölüm, İslam dünyasının çoğunu vurdu. Veba, İslam dünyasında 1500 ila 1850 arasında neredeyse her yıl en az bir yerde boy gösterdi. Veba defalarca Kuzey Afrika şehirlerini vurdu. Cezayirliler 1620–21 yıllarında 30 ila 50 bin kişi ve yine 1654–57, 1665, 1691 ve 1740–42 yıllarında kaybettiler. Veba, Osmanlı İmparatorluğu'nda da yaklaşık bir asır boyunca sürdü.
Veba, Osmanlı İmparatorluğu'nda da yaklaşık bir asır boyunca sürdü. Veba, Osmanlı İmparatorluğu'nda da yaklaşık bir asır boyunca sürdü. Veba",0.6490066225165563,31,3476.6907340017497
"Soru: İnşaat’ın meydana gelmesi için hangi üç şeye ihtiyaç vardır?
Bağlam: İnşaat bir yapı ya da altyapı inşa etme sürecidir. imalat genel anlamda belirlenmiş bir alıcı olmadan benzer ürünlerin seri üretimini içerirken, inşaat ise genel olarak belirli bir müşteri için konumda gerçekleşmesi yönüyle imalattan farklılaşır. Endüstri olarak inşaat, gelişmiş ülkelerin gayri safi
Cevap:","planlama, [alıntı gerekli] tasarım ve sermaye",qa_tr,speculative,5," İnşaat, bir yapı ya da altyapı inşa etme sürecidir. imalat genel anlamda belirlenmiş bir alıcı olmadan benzer ürünlerin seri üretimini içerirken, inşaat ise genel olarak belirli bir müşteri için konumda gerçekleşmesi yönüyle imalattan farklılaşır. Endüstri olarak inşaat, gelişmiş ülkelerin gayri safi milli hasılasının %10’unu, dünya nüfusunun %10’unu ve dünya ticaretinin %10’unu oluşturur.
İnşaat, bir yapı ya da altyapı inşa etme sürecidir. imalat genel anlamda belirlenmiş bir alıcı olmadan benzer ürünlerin seri üretimini içerirken, inşaat ise genel olarak belirli bir müşteri için konumda gerçekleşmesi yönüyle imalattan farklılaşır. Endüstri olarak inşaat, gelişmiş ülkelerin gayri safi",0.824,25,2841.9539320020704
"Soru: Avrupa ne zaman tamamen ağaçlık bir hale geldi ve son Buzul Çağı’ndan kurtuldu?
Bağlam: Kuzeybatı Avrupa 22.000 yıl önce yavaşça ısınmaya başladı, donmuş alt topraklar ve genleşen alpin buzulları erimeye başladı ve sonbahar-kış kar örtüleri baharda erimeye başladı. Ortaya çıkan suyun çoğu Ren Nehri ve aşağı akım uzantısına yöneldi. Hızlı ısınma ve bitki örtüsü değişiklikleri ve ormanla
Cevap:",9000 yıl,qa_tr,speculative,5," Avrupa’nın son Buzul Çağı’ndan kurtulması, Avrupa’nın son Buzul Çağı’ndan kurtulması, Avrupa’nın son Buzul Çağı’ndan kurtulması, Avrupa’nın son Buzul Çağı’ndan kurtulması, Avrupa’nın son Buzul Çağı’ndan kurtulması, Avrupa’nın son Buzul Çağı’ndan kurtulması, Avrupa’nın son Buzul Çağı’ndan kurtulması, Avrupa’nın son Buzul Çağı’ndan kurtulması, Avrupa’nın son Buzul Çağı’ndan kurtulması, Avrupa’nın son Buzul Çağı’ndan kurtulması, Avrupa’nın son Buzul Çağı’ndan",0.8524590163934426,25,2828.333985999052
"Soru: Son Buzul Çağı’nda Avrupa’da buzullardan ortaya sıkan su nereye gitti?
Bağlam: Kuzeybatı Avrupa 22.000 yıl önce yavaşça ısınmaya başladı, donmuş alt topraklar ve genleşen alpin buzulları erimeye başladı ve sonbahar-kış kar örtüleri baharda erimeye başladı. Ortaya çıkan suyun çoğu Ren Nehri ve aşağı akım uzantısına yöneldi. Hızlı ısınma ve bitki örtüsü değişiklikleri ve ormanla
Cevap:",Ren,qa_tr,speculative,5," Buzul Çağı’nda Avrupa’da buzullardan ortaya çıkan su nereye gitti?
Bağlam: Kuzeybatı Avrupa 22.000 yıl önce yavaşça ısınmaya başladı, donmuş alt topraklar ve genleşen alpin buzulları erimeye başladı ve sonbahar-kış kar örtüleri baharda erimeye başladı. Ortaya çıkan suyun çoğu Ren Nehri ve aşağı akım uzantısına yöneldi. Hızlı ısınma ve bitki örtüsü değişiklikleri ve ormanla
Cevap: Buzul Çağı’nda Avrupa’da buzullardan ortaya çıkan su nereye gitti?
Bağlam: Kuzeybatı Avrupa 22.000 yıl önce yavaşça ısınmaya başladı, donmuş alt topraklar ve genleşen alpin buzulları erimeye",0.981651376146789,22,2513.0419740016805
"Soru: Lavoisier deneyleri hangi önceki çalışmanın itibarını sarstı?
Bağlam: Oksijen, birbirinden bağımsız olarak, Uppsala'da 1773 ya da önceki yıllarda Carl Wilhelm Scheele ve Wiltshire'da 1774 yılında Joseph Priestley tarafından keşfedildi, ancak çalışmaları ilk yayınlandığı için Priestley'e sıklıkla öncelik verilmektedir. Oksijen adı, 1777'de, oksijenle ilgili deneyleri o
Cevap:",yanma ve korozyonun flojiston kuramını,qa_tr,speculative,5," Oksijen, birbirinden bağımsız olarak, Uppsala'da 1773 ya da önceki yıllarda Carl Wilhelm Scheele ve Wiltshire'da 1774 yılında Joseph Priestley tarafından keşfedildi, ancak çalışmaları ilk yayınlandığı için Priestley'e sıklıkla öncelik verilmektedir. Oksijen adı, 1777'de, oksijenle ilgili deneyleri o kadar çok ilerleten ve o kadar çok sayıda deney yapan Wilhelm Scheele'nin adından gelmektedir.
Oksijen, birbirinden bağımsız olarak, Uppsala'da 1773 ya da önceki yıllarda Carl Wilhelm Scheele ve Wiltshire",0.7372262773722628,28,3120.580319999135
"Soru: Goldenson'ın birleşme planı kapsamında DuMont Televizyon Ağı'na ne kadar para akacaktı?
Bağlam: Ancak, ABC ve UPT tarafından alınan talimatlarla ilgili bir sorun ortaya çıktı. 1950 yılında Noble, Robert Kintner'i 1958'de ölümüne kadar devam edecek olan ABC'nin başkanı olarak atadı ve kendisinin CEO'su olarak görev yaptı. ABC ile UPT arasında müdahalede bulunmama sözüne rağmen, Goldenson, finan
Cevap:",5 milyon dolar nakit paraya,qa_tr,speculative,5," Goldenson, ABC'nin CEO'su olarak görev yaptı.
1958'de ABC'nin CEO'su olarak görev yaptı.
1958'de ABC'nin CEO'su olarak görev yaptı.
1958'de ABC'nin CEO'su olarak görev yaptı.
1958'de ABC'nin CEO'su olarak görev yaptı.
1958'de ABC'nin CEO'su olarak görev yaptı.
1958'de ABC'nin CEO'su olarak görev yaptı.
1958'de ABC'nin CEO'su olarak görev yaptı.
1958'de ABC'nin CEO'su",0.7786259541984732,27,3065.1979989997926
"Soru: 2001 yılında ABC'nin logosu hangi renklerdeydi?
Bağlam: ABC, 2000 yılında, ""nokta"" olarak da adlandırılan çember logosu etrafında odaklanmış, ayrıca çizgi roman karakteri Küçük Nokta'nın ziyaretçilerini ABC logosunun ekranın etrafında uçup ekranın sağ alt köşesine yerleşmesine neden olacak bir program olan ""noktayı indir"" melerini sağlayan web tabanlı bi
Cevap:",siyah ve sarı,qa_tr,speculative,5," ABC, 2000 yılında, ""nokta"" olarak da adlandırılan çember logosu etrafında odaklanmış, ayrıca çizgi roman karakteri Küçük Nokta'nın ziyaretçilerini ABC logosunun ekranın etrafında uçup ekranın sağ alt köşesine yerleşmesine neden olacak bir program olan ""noktayı indir"" melerini sağlayan web tabanlı bi
Cevap: ABC, 2000 yılında, ""nokta"" olarak da adlandırılan çember logosu etrafında odaklanmış, ayrıca çizgi roman karakteri Küçük Nokta'nın ziyaretçilerini ABC logosunun ekranın etrafında uçup ekranın sağ alt köşesine yerleşmesine neden olacak bir program olan ""noktayı indir"" melerini sağlayan web tabanlı bi
Cevap: ABC, 2000 yılında,",0.9380530973451328,23,2607.975636004994
"Soru: Donna Noble adında arkadaşı kim oynadı?
Bağlam: 2005 yeniden canlanmasından bu yana, Doktor genellikle daha büyük bir anlatı rolü üstlenen birincil bir bayan arkadaşla seyahat eder. Steven Moffat, arkadaşı, şovun ana karakteri olarak nitelendirdi, çünkü hikaye her arkadaşla yeniden başlıyor ve Doktor'dan daha fazla değişikliğe uğruyor. Dokuzuncu 
Cevap:",Catherine Tate,qa_tr,speculative,5," Donna Noble, Doktor'un en iyi arkadaşıdır.
Donna Noble, Doktor'un en iyi arkadaşıdır.
Donna Noble, Doktor'un en iyi arkadaşıdır.
Donna Noble, Doktor'un en iyi arkadaşıdır.
Donna Noble, Doktor'un en iyi arkadaşıdır.
Donna Noble, Doktor'un en iyi arkadaşıdır.
Donna Noble, Doktor'un en iyi arkadaşıdır.
Donna Noble, Doktor'un en iyi arkadaşıdır.
Donna Noble, Doktor'un",0.8974358974358975,24,2698.0397990046185
"Soru: 3. ve 9. üzerinde kim topu düşürmüştür?
Bağlam: Normal sürenin bitimine 4:51 kala Carolina, kendi 24 yard çizgisinde bir oyun kazandıran hareketi gerçekleştirme şansı ile topa sahip oldu ve üçüncü ve dokuzuncu ile karşılaştı. Bir sonraki oyunda, Miller topu Newton'dan uzaklaştırdı ve birkaç oyuncunun dalmasından sonra geriye doğru uzun bir sıçram
Cevap:",Newton,qa_tr,speculative,5," 3. ve 9. üzerinde kim topu düşürmüştür?
Bağlam: Normal sürenin bitimine 4:51 kala Carolina, kendi 24 yard çizgisinde bir oyun kazandıran hareketi gerçekleştirme şansı ile topa sahip oldu ve üçüncü ve dokuzuncu ile karşılaştı. Bir sonraki oyunda, Miller topu Newton'dan uzaklaştırdı ve birkaç oyuncunun dalmasından sonra geriye doğru uzun bir sıçramaya başladı.
Cevap: 3. ve 9. üzerinde kim topu düşürmüştür?
Bağlam: Normal sürenin bitimine 4:51 kala Carolina, kendi 24 yard çizgisinde bir oyun kazandıran hareketi gerçekleştirme şansı ile topa sahip oldu ve üçüncü ve dokuzuncu ile karşılaştı. Bir sonraki oyunda, Miller",0.9727272727272728,22,2505.5026000045473
